Date,Open,High,Low,Close,Volume
22-March-2018,10.0284996,10.9059,9.572520256,10.06630039,112305000
23-March-2018,10.04979992,11.97679996,9.535449982,11.73760033,157246000
24-March-2018,11.70610046,14.83870029,11.60270023,13.08909988,255358000
25-March-2018,13.13519955,14.23260021,12.5685997,12.78310013,189518000
26-March-2018,12.91349983,12.91349983,10.95709991,12.06140041,132353000
27-March-2018,12.1189003,12.2336998,10.87709999,11.50829983,102579000
28-March-2018,11.51920033,12.24600029,11.38980007,11.64039993,92931200
29-March-2018,11.69610023,11.72910023,10.17269993,10.19610023,81352096
30-March-2018,10.16919994,10.74810028,9.744290352,10.35039997,75551600
31-March-2018,10.39290047,11.39000034,10.28680038,11.05589962,89256304
01-April-2018,11.15190029,11.29710007,10.37829971,11.06620026,87918096
02-April-2018,11.06509972,12.6487999,11.01519966,12.62069988,116071000
03-April-2018,12.64459991,13.95320034,12.33360004,13.36069965,141287008
04-April-2018,13.29259968,13.44079971,12.00189972,12.19040012,119600000
05-April-2018,12.19849968,12.62349987,12.13599968,12.45359993,103864000
06-April-2018,12.49269962,12.64309978,12.03890038,12.25839996,81989696
07-April-2018,12.26679993,12.63059998,12.26679993,12.45569992,87924896
08-April-2018,12.51249981,12.51249981,12.11590004,12.11760044,79045000
09-April-2018,12.12080002,12.55449963,11.6104002,11.86830044,80643696
10-April-2018,11.90550041,12.40149975,11.84910011,12.03619957,87608200
11-April-2018,12.04160023,12.23089981,11.77890015,12.23089981,92759696
12-April-2018,12.42339993,12.95250034,11.90880013,12.95250034,133239000
13-April-2018,13.15250015,13.76210022,12.75339985,13.53680038,148215008
14-April-2018,13.45470047,13.84010029,12.98999977,13.24440002,94980800
15-April-2018,13.29780006,13.58010006,12.92249966,13.05879974,115373000
16-April-2018,13.04730034,13.0557003,12.08450031,12.21000004,75965504
17-April-2018,12.22640038,12.45890045,11.67389965,11.76939964,77537400
18-April-2018,11.79389954,12.39470005,11.52530003,12.27569962,90015104
19-April-2018,12.26290035,12.43389988,12.04039955,12.3526001,78661696
20-April-2018,12.35299969,12.71800041,11.92930031,12.57520008,86036096
21-April-2018,12.56939983,13.67319965,12.43729973,13.37839985,141582000
22-April-2018,13.35429955,13.35429955,12.86200047,12.87590027,84873000
23-April-2018,12.87769985,13.82520008,12.84549999,13.62530041,132041000
24-April-2018,13.64820004,15.62460041,13.64820004,15.26599979,165599008
25-April-2018,15.21199989,15.92590046,13.04640007,13.29090023,144820992
26-April-2018,13.34720039,14.70880032,13.24709988,14.65359974,127788000
27-April-2018,14.64690018,14.77169991,14.18379974,14.32909966,101995000
28-April-2018,14.28310013,15.32859993,14.22550011,15.20009995,122360000
29-April-2018,15.16419983,15.39750004,14.5557003,15.05620003,105495000
30-April-2018,15.06270027,15.15670013,14.10929966,14.31210041,83765800
01-May-2018,14.31459999,14.31459999,13.61480045,14.16429996,75433904
02-May-2018,14.17020035,14.40919971,13.94040012,14.40919971,80730304
03-May-2018,14.44159985,14.77869987,14.21140003,14.65260029,104726000
04-May-2018,14.62800026,14.68459988,14.24450016,14.3295002,79940496
05-May-2018,14.3192997,14.50319958,14.21189976,14.36870003,71502096
06-May-2018,14.36229992,14.79920006,13.67630005,13.94260025,74731600
07-May-2018,13.93900013,13.97000027,12.99450016,13.70250034,59800200
08-May-2018,13.70460033,13.92280006,13.14820004,13.52900028,57865500
09-May-2018,13.52449989,14.81289959,13.07989979,14.66020012,99046304
10-May-2018,14.67500019,15.04559994,13.81840038,13.81840038,68250000
11-May-2018,13.88049984,14.0941,12.58950043,12.9939003,57027500
12-May-2018,12.97270012,13.14719963,12.25389957,12.94390011,44001000
13-May-2018,13.00800037,13.5539999,12.74300003,13.11870003,70816496
14-May-2018,13.1583004,13.16530037,12.35639954,12.87069988,49317700
15-May-2018,12.85389996,13.27229977,12.51439953,12.56779957,45696200
16-May-2018,12.55809975,12.56739998,11.95110035,12.26049995,35233200
17-May-2018,12.3156004,12.97099972,12.27359962,12.46500015,54251500
18-May-2018,12.36139965,16.22050095,12.05309963,15.13539982,243260992
19-May-2018,15.13459969,15.62100029,13.9932003,14.24569988,138320992
20-May-2018,14.3501997,14.3689003,13.68529987,14.11779976,95390200
21-May-2018,14.12539959,14.78789997,13.81669998,14.72229958,97367296
22-May-2018,14.57089996,14.83510017,13.74919987,13.92549992,86545104
23-May-2018,13.85289955,13.92520046,12.33430004,12.62619972,68215200
24-May-2018,12.60999966,13.19089985,12.20149994,13.00030041,54410900
25-May-2018,13.0326004,13.37059975,12.63529968,13.00800037,49173800
26-May-2018,12.9630003,13.19639969,12.69589996,12.75909996,43258400
27-May-2018,12.78569984,12.79230022,12.32909966,12.60579967,36691600
28-May-2018,12.59959984,12.75279999,11.7031002,11.89430046,33398400
29-May-2018,11.95549965,12.67520046,11.76710033,12.5717001,48807700
30-May-2018,12.60840034,12.7968998,12.27390003,12.57089996,43146300
31-May-2018,12.5618,14.21940041,12.41380024,14.19019985,93931696
01-June-2018,14.2517004,14.41139984,13.78929996,14.2407999,80342200
02-June-2018,14.31919956,14.84599972,14.00870037,14.6796999,87983000
03-June-2018,14.68190002,14.95079994,14.32830048,14.56599998,82182304
04-June-2018,14.67560005,14.67560005,13.66549969,14.26109982,58219100
05-June-2018,14.25389957,15.67479992,14.21020031,15.59930038,101474000
06-June-2018,15.59899998,17.36070061,15.34990025,17.24749947,157806000
07-June-2018,17.26650047,17.43810081,16.17539978,16.26309967,131031000
08-June-2018,16.34950066,16.62509918,15.83069992,16.2737999,94394600
09-June-2018,16.31189919,16.89030075,15.96319962,15.96319962,85299904
10-June-2018,15.92860031,15.92860031,13.59230042,14.18420029,79288200
11-June-2018,14.13549995,15.3835001,13.78590012,15.3835001,83039696
12-June-2018,15.52470016,16.15870094,14.9921999,15.2262001,116016000
13-June-2018,15.2968998,15.7184,14.02620029,14.58909988,97415904
14-June-2018,14.6402998,15.02589989,14.14000034,14.89529991,80329504
15-June-2018,14.88199997,15.64690018,14.69110012,15.04810047,79159296
16-June-2018,14.93630028,15.98139954,14.93630028,15.80920029,81354704
17-June-2018,15.77900028,17.23259926,15.76410007,16.5788002,107346000
18-June-2018,16.62170029,17.18630028,16.22120094,16.87969971,106776000
19-June-2018,16.78009987,16.9368,16.20800018,16.69960022,80738096
20-June-2018,16.76079941,16.86319923,15.74110031,16.06189919,65190300
21-June-2018,16.07220078,17.2682991,15.91650009,17.05330086,122980000
22-June-2018,17.07139969,17.24370003,15.26080036,15.59389973,113751000
23-June-2018,15.60169983,16.05920029,15.36470032,15.55119991,70431104
24-June-2018,15.57089996,15.59459972,13.54440022,14.44760036,96256304
25-June-2018,14.45699978,15.06589985,13.83390045,14.92090034,60358000
26-June-2018,14.93290043,14.98519993,13.86779976,14.11999989,37503400
27-June-2018,14.06719971,14.30560017,13.89410019,14.05010033,44136600
28-June-2018,14.0309,14.74979973,13.86079979,14.12460041,67290496
29-June-2018,14.17430019,14.64690018,13.77970028,14.50860023,52784600
30-June-2018,14.54909992,15.18239975,14.29150009,14.6573,59676900
01-July-2018,14.67619991,14.68690014,14.14420033,14.40410042,38434400
02-July-2018,14.39770031,14.82299995,14.05700016,14.57059956,55614000
03-July-2018,14.56340027,14.78470039,14.07590008,14.17150021,60657300
04-July-2018,14.2262001,14.3288002,13.90799999,14.00549984,37043700
05-July-2018,14.03960037,14.13910007,13.65200043,13.85050011,41185300
06-July-2018,13.97609997,13.98639965,13.27659988,13.52960014,33466000
07-July-2018,13.54090023,14.40480042,13.42590046,14.40480042,79974896
08-July-2018,14.39789963,14.42230034,13.93449974,13.99190044,60275400
09-July-2018,14.0383997,14.08829975,13.63409996,13.66450024,36874000
10-July-2018,13.61439991,13.66069984,12.6718998,12.76130009,36507100
11-July-2018,12.82489967,12.88659954,12.25160027,12.70489979,38867700
12-July-2018,12.69190025,12.77350044,11.90159988,12.07059956,26008100
13-July-2018,12.09350014,12.43319988,12.04339981,12.18010044,29709900
14-July-2018,12.19299984,12.27350044,11.9691,12.0965004,21534200
15-July-2018,12.08829975,12.39669991,12.01850033,12.28909969,26346900
16-July-2018,12.30990028,13.38570023,12.20289993,13.23729992,47198600
17-July-2018,13.35789967,13.89340019,12.86979961,13.71280003,74443200
18-July-2018,13.73989964,13.85719967,12.72389984,12.86480045,75446304
19-July-2018,12.82509995,13.35109997,12.76959991,12.91800022,49364800
20-July-2018,12.91849995,12.97099972,11.88560009,12.07089996,40466000
21-July-2018,12.07470036,12.45559978,11.90209961,12.18529987,28726700
22-July-2018,12.18879986,12.27400017,11.96269989,12.11989975,20692400
23-July-2018,12.13679981,12.33810043,11.91289997,12.01990032,28137700
24-July-2018,12.02219963,12.24619961,11.64840031,12.14509964,46762700
25-July-2018,12.08699989,13.4666996,12.07929993,12.93939972,72083200
26-July-2018,12.92150021,13.55210018,12.91149998,13.39729977,61881400
27-July-2018,13.39249992,14.03349972,13.05809975,13.92269993,66040700
28-July-2018,14.02560043,14.86940002,13.72229958,14.60169983,75159904
29-July-2018,14.59809971,14.69839954,13.65999985,14.02120018,56547100
30-July-2018,13.94769955,13.94769955,13.06649971,13.21689987,35991600
31-July-2018,13.21109962,14.06429958,13.03680038,13.77540016,66537000
01-August-2018,13.76959991,14.06200027,13.23410034,13.57390022,53833700
02-August-2018,13.63080025,14.18400002,13.40639973,14.17689991,50481200
03-August-2018,14.0880003,14.20590019,13.64050007,14.13459969,70449300
04-August-2018,14.11270046,14.45510006,13.56910038,13.8423996,60865200
05-August-2018,13.8586998,13.89780045,13.28750038,13.62320042,43000300
06-August-2018,13.68760014,13.97570038,13.49639988,13.69909954,46799600
07-August-2018,13.65849972,13.90880013,13.12860012,13.14610004,45119500
08-August-2018,13.12889957,13.13920021,11.98069954,12.14369965,44898500
09-August-2018,12.16160011,12.8718996,12.10009956,12.8579998,41389000
10-August-2018,12.76809978,12.82110023,11.80729961,12.13080025,37026400
11-August-2018,12.11060047,12.15880013,11.36859989,11.73659992,29253100
12-August-2018,11.68760014,11.86470032,11.50469971,11.74180031,23290300
13-August-2018,11.77120018,11.9467001,10.18410015,10.22819996,34827100
14-August-2018,10.30449963,10.30449963,8.662659645,9.420109749,39515200
15-August-2018,9.407959938,10.59179974,9.403209686,9.463009834,42994900
16-August-2018,9.530520439,9.984950066,9.393819809,9.802330017,24709700
17-August-2018,9.782299995,10.86779976,9.724949837,10.86779976,37502400
18-August-2018,10.78489971,10.96510029,9.540269852,9.907580376,27803700
19-August-2018,9.921420097,10.30060005,9.754010201,10.15620041,21218500
20-August-2018,10.14169979,10.2038002,9.643619537,9.700929642,17617700
21-August-2018,9.680339813,9.848150253,9.424830437,9.714630127,13228100
22-August-2018,9.73593998,10.19639969,9.25728035,9.539730072,23929500
23-August-2018,9.498950005,9.715040207,9.402620316,9.715040207,17327500
24-August-2018,9.763520241,10.2347002,9.562290192,10.2347002,22814900
25-August-2018,10.19330025,10.24880028,9.982870102,10.13580036,19561400
26-August-2018,10.11419964,10.27420044,9.808650017,10.18560028,22551200
27-August-2018,10.21899986,11.3355999,10.12779999,11.21280003,44953500
28-August-2018,11.16069984,11.49960041,10.84150028,11.4861002,43860800
29-August-2018,11.47099972,11.47099972,10.90750027,11.17350006,33530600
30-August-2018,11.16919994,11.18669987,10.38479996,10.76259995,23247800
31-August-2018,10.76019955,11.02250004,10.5958004,11.01379967,22638200
01-September-2018,11.02659988,11.54230022,11.02659988,11.37940025,29776300
02-September-2018,11.43340015,11.46380043,11.13609982,11.29940033,21757400
03-September-2018,11.34589958,11.40919971,11.11030006,11.26109982,18644300
04-September-2018,11.31040001,11.42319965,11.26239967,11.35919952,18878700
05-September-2018,11.40979958,11.53649998,10.0866003,10.0866003,29308300
06-September-2018,10.05350018,10.30160046,9.621910095,10.28419971,23466000
07-September-2018,10.26480007,10.26970005,9.869440079,10.03730011,16640400
08-September-2018,10.03279972,10.1942997,9.413700104,9.520079613,15053100
09-September-2018,9.54872036,9.727370262,9.27243042,9.512630463,13947300
10-September-2018,9.57600975,9.708060265,9.373060226,9.524869919,12427900
11-September-2018,9.521989822,9.605420113,9.227330208,9.373959541,18572100
12-September-2018,9.385549545,9.480190277,9.037309647,9.214429855,21323500
13-September-2018,9.224550247,9.694040298,9.217650414,9.604060173,24817100
14-September-2018,9.636819839,10.08600044,9.546330452,9.930049896,26124800
15-September-2018,9.904640198,10.1960001,9.904640198,10.11030006,27281100
16-September-2018,10.11639977,10.1274004,9.776379585,9.936019897,20623100
17-September-2018,9.949729919,10.01179981,9.3166399,9.405260086,22370800
18-September-2018,9.390569687,9.635029793,9.27657032,9.544059753,23016100
19-September-2018,9.556710243,9.776049614,9.314970016,9.61909008,22684800
20-September-2018,9.633700371,10.09759998,9.602490425,10.07450008,27983700
21-September-2018,10.06040001,10.43540001,9.962789536,10.41079998,35228200
22-September-2018,10.41959953,10.52810001,9.966420174,10.24499989,21731800
23-September-2018,10.27289963,10.36559963,10.15750027,10.28059959,22673000
24-September-2018,10.29139996,10.31739998,9.939120293,10.03590012,19223700
25-September-2018,10.03419971,10.03419971,9.506210327,9.78316021,19256100
26-September-2018,9.781009674,9.903300285,9.588769913,9.73663044,18370400
27-September-2018,9.736240387,10.07689953,9.672260284,10.03120041,26966900
28-September-2018,10.04290009,10.22719955,9.891320229,9.969340324,25097900
29-September-2018,9.956689835,10.03240013,9.757080078,9.999139786,26072400
30-September-2018,10.00339985,10.03559971,9.853360176,10.01780033,26954000
01-October-2018,10.00969982,10.05000019,9.881549835,9.943659782,25138500
02-October-2018,9.93614006,10.60690022,9.880160332,10.35680008,41386000
03-October-2018,10.32859993,10.44400024,10.06439972,10.27120018,38371900
04-October-2018,10.28660011,10.39360046,10.22140026,10.25559998,32534900
05-October-2018,10.25129986,10.71510029,10.23989964,10.63619995,40756200
06-October-2018,10.64509964,10.74569988,10.29880047,10.37209988,30941000
07-October-2018,10.39920044,10.53170013,10.29660034,10.51900005,32205000
08-October-2018,10.53209972,10.63210011,10.45890045,10.50660038,31932700
09-October-2018,10.53590012,10.57349968,10.22700024,10.38490009,27881100
10-October-2018,10.35900021,10.40120029,10.20590019,10.32800007,26141100
11-October-2018,10.30970001,10.30970001,9.253620148,9.301320076,26084400
12-October-2018,9.280739784,9.661809921,9.236510277,9.528940201,26099400
13-October-2018,9.492059708,9.627079964,9.477789879,9.540360451,24253100
14-October-2018,9.546360016,9.641599655,9.465800285,9.496740341,22974000
15-October-2018,9.481229782,10.44149971,9.418089867,10.31610012,52331400
16-October-2018,10.32129955,10.32670021,9.916390419,10.01089954,30719200
17-October-2018,10.02560043,10.02810001,9.81882,9.904470444,35325400
18-October-2018,9.925040245,9.959050179,9.637450218,9.716580391,29790800
19-October-2018,9.717670441,9.790140152,9.631440163,9.766750336,24658400
20-October-2018,9.75728035,9.789679527,9.681269646,9.754630089,23972200
21-October-2018,9.75772953,9.867429733,9.684410095,9.743300438,25790200
22-October-2018,9.721409798,9.843270302,9.650989532,9.726849556,27599800
23-October-2018,9.702759743,9.862360001,9.676030159,9.803079605,30852200
24-October-2018,9.782309532,9.821269989,9.712240219,9.74532032,26652600
25-October-2018,9.733690262,9.752160072,9.643980026,9.692279816,25207400
26-October-2018,9.675559998,9.731869698,9.621159554,9.702679634,24495800
27-October-2018,9.701569557,9.733240128,9.63451004,9.654450417,22943000
28-October-2018,9.674389839,9.714150429,9.594490051,9.666790009,24760500
29-October-2018,9.639889717,9.681440353,9.344340324,9.402620316,24583200
30-October-2018,9.404620171,9.4688797,9.352190018,9.387040138,24305700
31-October-2018,9.400719643,9.418919563,9.307689667,9.364959717,21398200
01-November-2018,9.371310234,9.625459671,9.340200424,9.549220085,19690100
02-November-2018,9.53071022,9.606399536,9.476719856,9.573080063,21304800
03-November-2018,9.585240364,9.62814045,9.490369797,9.530209541,19663500
04-November-2018,9.531920433,9.735989571,9.492540359,9.627539635,24079700
05-November-2018,9.589280128,9.766670227,9.57942009,9.672510147,21103300
06-November-2018,9.708669662,9.78178978,9.616370201,9.780810356,24810200
07-November-2018,9.802220345,9.883879662,9.773010254,9.816929817,23433700
08-November-2018,9.81223011,9.834480286,9.616660118,9.650950432,21877100
09-November-2018,9.641300201,9.666879654,9.488490105,9.554200172,18859800
10-November-2018,9.546899796,9.636799812,9.512860298,9.557519913,18550600
11-November-2018,9.566399574,9.579669952,9.352490425,9.465999603,18889600
12-November-2018,9.485969543,9.518170357,9.274370193,9.36122036,19452700
13-November-2018,9.370840073,9.468359947,9.185250282,9.248410225,17068400
14-November-2018,9.219169617,9.227470398,8.140159607,8.407010078,19518100
15-November-2018,8.414629936,8.460820198,7.745790005,8.184860229,19131700
16-November-2018,8.18307972,8.214420319,7.798630238,7.88448,18869500
17-November-2018,7.897439957,7.902800083,7.606709957,7.718200207,16973900
18-November-2018,7.738500118,8.026650429,7.728149891,7.999760151,13784000
19-November-2018,7.99946022,8.006079674,6.604559898,6.632090092,21567100
20-November-2018,6.612420082,6.763360023,5.552899837,5.760210037,25989200
21-November-2018,5.79832983,6.204480171,5.565050125,6.19904995,14208800
22-November-2018,6.207129955,6.234940052,5.755549908,5.755549908,9885300
23-November-2018,5.735730171,5.77229023,5.418489933,5.55742979,9943370
24-November-2018,5.55685997,5.665679932,4.719180107,5.115280151,11938900
25-November-2018,5.085010052,5.281489849,4.442230225,5.180580139,12236300
26-November-2018,5.179299831,5.255809784,4.671410084,4.926449776,10132300
27-November-2018,4.905900002,4.945549965,4.680319786,4.913050175,9050190
28-November-2018,4.899189949,5.474070072,4.899189949,5.336959839,15392800
29-November-2018,5.353573799,5.600017071,5.145492077,5.346632957,13027940
30-November-2018,5.36815691,5.431550026,4.950719833,5.078571796,10699024
01-December-2018,5.086695194,5.42036581,5.010766983,5.288722992,12291155
02-December-2018,5.273152828,5.425088882,5.196663857,5.250417233,11848313
03-December-2018,5.253589153,5.280642986,5.003136158,5.109251022,12193045
04-December-2018,5.111379147,6.287436962,5.111379147,5.880791187,39059359
05-December-2018,5.920864105,6.585200787,5.781616211,5.984278202,61589926
06-December-2018,6.009993076,6.059335232,4.951686859,4.951686859,38404207
07-December-2018,4.921514034,4.96445179,4.18997097,4.528649807,24895395
08-December-2018,4.532950878,4.812400818,4.383865833,4.700417995,16534323
09-December-2018,4.714436054,5.054436207,4.619205952,4.859104156,17862646
10-December-2018,4.852921963,4.995683193,4.593338013,4.712263107,13851408
11-December-2018,4.705227852,4.969431877,4.587968826,4.940698147,19625570
12-December-2018,4.935227871,5.182590961,4.825037003,5.023137093,17783397
13-December-2018,5.02695322,5.02746582,4.590775013,4.650703907,14503435
14-December-2018,4.653217793,4.750971794,4.462605953,4.533357143,13544913
15-December-2018,4.534580231,4.635009766,4.483253002,4.563012123,12572161
16-December-2018,4.570186138,4.725924969,4.540936947,4.64525795,14565932
17-December-2018,4.650204182,5.161647797,4.63638401,5.110016823,17799305
18-December-2018,5.113012791,5.600269794,4.984433174,5.600269794,26195539
19-December-2018,5.605103016,5.890684128,5.400920868,5.491900921,25173916
20-December-2018,5.466514111,5.921811104,5.373548985,5.792256832,27976597
21-December-2018,5.790803909,5.871939182,5.4465518,5.567143917,24440098
22-December-2018,5.562588215,5.9532938,5.504866123,5.930578232,28188479
23-December-2018,5.93141222,6.208479881,5.899951935,6.059008121,29722800
24-December-2018,6.063885212,6.5751791,6.060144901,6.144924164,30471526
25-December-2018,6.192375183,6.192375183,5.457996845,5.547574997,19913983
26-December-2018,5.552671909,5.768161774,5.526578903,5.713105202,19526927
27-December-2018,5.7172122,5.750796795,5.246651173,5.27545023,16073455
28-December-2018,5.289187908,6.020246983,5.245347977,6.011827946,23929897
29-December-2018,6.027939796,6.095640182,5.832339764,5.832339764,20325768
30-December-2018,5.842566967,6.013542175,5.773900986,5.99571085,21109984
31-December-2018,6.000590801,6.329238892,5.97439909,6.164731979,38216014
01-January-2019,6.191431999,6.191928864,5.885121822,6.075273037,23891162
02-January-2019,6.091464996,6.207872868,5.949006081,6.188612938,30308610
03-January-2019,6.171906948,6.175116062,5.901558876,5.903534889,22821639
04-January-2019,5.895051956,6.065897942,5.863714218,6.065137863,29311136
05-January-2019,6.055661201,6.204376221,6.034070969,6.065543175,30340637
06-January-2019,6.068152905,6.502734184,6.034090042,6.395978928,41574183
07-January-2019,6.429357052,6.429487228,6.231934071,6.291410923,37914513
08-January-2019,6.295865059,6.911028862,6.235754967,6.640054226,65660517
09-January-2019,6.659678936,6.965077877,6.47388792,6.641550064,74676974
10-January-2019,6.610938072,6.68394804,5.800487041,5.915918827,75844882
11-January-2019,5.965033054,6.237287998,5.842599869,6.075342178,50239804
12-January-2019,6.086732864,6.087327003,5.929253101,5.976964951,32654874
13-January-2019,5.97492218,6.000758171,5.493421078,5.568757057,26590183
14-January-2019,5.577669144,6.159282207,5.574418068,6.159282207,43109288
15-January-2019,6.163675785,6.163675785,5.817485809,5.919047832,25427436
16-January-2019,5.916178226,6.249328136,5.900547028,6.186014175,35059223
17-January-2019,6.171834946,6.417831898,6.081832886,6.417831898,36306127
18-January-2019,6.405714989,6.687799931,6.336639881,6.56303978,43105423
19-January-2019,6.570097923,6.728054047,6.356163979,6.635448933,46981638
20-January-2019,6.646823883,6.730163097,6.375930786,6.493868828,49479090
21-January-2019,6.505216122,6.579239845,6.422120094,6.553024769,36321046
22-January-2019,6.543232918,6.568098068,6.384760857,6.523199081,31986617
23-January-2019,6.530526161,6.573998928,6.43641901,6.541401863,33083575
24-January-2019,6.534355164,6.541762829,6.465993881,6.505792141,26614401
25-January-2019,6.514754772,6.799006939,6.5055089,6.737325191,43731936
26-January-2019,6.750314236,7.039640903,6.690682888,7.006565094,48498979
27-January-2019,7.003059864,7.246769905,6.860904217,7.088199139,52872347
28-January-2019,7.091496944,7.189432144,6.106819153,6.206182003,82427200
29-January-2019,6.220345974,6.314662933,6.05968523,6.181670189,49291811
30-January-2019,6.174735069,6.219440937,6.056818008,6.174529076,41310644
31-January-2019,6.173159122,6.333212852,6.028730869,6.268435955,52240451
01-February-2019,6.264142036,6.648026943,6.172295094,6.562616825,56050947
02-February-2019,6.554346085,6.891695023,6.525021076,6.891695023,56627089
03-February-2019,6.885941029,6.920657158,6.621788979,6.738164902,59942158
